class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
idle,0.6215861439704895,0.7049301862716675,-0.274750292301178,0.9970163106918335,0.3192751109600067,0.7195457220077515,0.12078596651554108,0.9968318939208984,0.6876176595687866,1.0439183712005615,-0.4071803689002991,0.45489394664764404,0.17586062848567963,0.9615906476974487,0.12930777668952942,0.4794212579727173,0.6666330099105835,1.4846552610397339,-0.6214584112167358,0.22605334222316742,5.3489715355681255e-05,1.0618945360183716,-0.24081024527549744,0.407013475894928,0.6773294806480408,1.609532356262207,-0.6897215843200684,0.24189378321170807,-0.06688875705003738,1.077295184135437,-0.3080628514289856,0.4087565243244171,0.6377425193786621,1.5993530750274658,-0.7329853177070618,0.2989216446876526,-0.0554494746029377,1.07162344455719,-0.3732242286205292,0.5479947924613953,0.6286660432815552,1.5504796504974365,-0.6480775475502014,0.29710322618484497,-0.027313128113746643,1.0720536708831787,-0.2918611168861389,0.5750508904457092,0.573452889919281,1.5196388959884644,-0.11995534598827362,0.0035141664557158947,0.36177879571914673,1.5045002698898315,0.12314055114984512,0.007710446137934923
idle,0.621126115322113,0.7044495344161987,-0.28337299823760986,0.9972045421600342,0.3195720613002777,0.7195334434509277,0.11925343424081802,0.9970355033874512,0.6876441240310669,1.0437963008880615,-0.41434335708618164,0.45087137818336487,0.17590181529521942,0.9614876508712769,0.1095360517501831,0.4890229403972626,0.6730220317840576,1.4789364337921143,-0.6257234811782837,0.21137242019176483,0.0006203616503626108,1.0629628896713257,-0.28432124853134155,0.40787386894226074,0.6870323419570923,1.6021368503570557,-0.6937930583953857,0.22688786685466766,-0.06735174357891083,1.0796475410461426,-0.35469019412994385,0.40762773156166077,0.6473778486251831,1.5939773321151733,-0.7335215210914612,0.28468838334083557,-0.054684776812791824,1.073454737663269,-0.4178122580051422,0.5483923554420471,0.6375594139099121,1.5457128286361694,-0.6504731774330139,0.28379830718040466,-0.026819845661520958,1.073493480682373,-0.3355650007724762,0.5768986344337463,0.5733795166015625,1.5196192264556885,-0.1202767938375473,0.003231579437851906,0.36097991466522217,1.5042792558670044,0.12359502166509628,0.0070585692301392555
idle,0.6205654740333557,0.703822910785675,-0.2779232859611511,0.9973444938659668,0.3196251392364502,0.7197319269180298,0.12427876889705658,0.9972183108329773,0.6875075101852417,1.0429712533950806,-0.4105505347251892,0.4474053680896759,0.17591938376426697,0.9612922668457031,0.12115492671728134,0.49896514415740967,0.6736354231834412,1.4748077392578125,-0.6282691359519958,0.20155006647109985,0.001578845432959497,1.0630491971969604,-0.2688214182853699,0.4183419644832611,0.6873286366462708,1.596475601196289,-0.6963454484939575,0.21757201850414276,-0.06723115593194962,1.0800542831420898,-0.3403089642524719,0.41595035791397095,0.6489111185073853,1.587491750717163,-0.7371957898139954,0.27801117300987244,-0.054536230862140656,1.0733948945999146,-0.4017106592655182,0.5574936866760254,0.6391658186912537,1.5399203300476074,-0.6539243459701538,0.2776276767253876,-0.023831510916352272,1.0689138174057007,-0.31916123628616333,0.5853320360183716,0.5729721188545227,1.5190638303756714,-0.12077031284570694,0.0029810690321028233,0.36077436804771423,1.503724455833435,0.12409128993749619,0.006478757131844759
idle,0.6200399398803711,0.7012227773666382,-0.2806604504585266,0.9974871277809143,0.32028433680534363,0.7197518348693848,0.13755309581756592,0.9973700642585754,0.6879482865333557,1.0427402257919312,-0.4137190878391266,0.44572514295578003,0.1759514957666397,0.9610878229141235,0.128359854221344,0.5040597319602966,0.6724858283996582,1.4740164279937744,-0.63086998462677,0.19218795001506805,0.0018618132453411818,1.0630090236663818,-0.26657038927078247,0.4269649088382721,0.6854721307754517,1.5949872732162476,-0.7015987634658813,0.20862992107868195,-0.06672371923923492,1.0799765586853027,-0.33801841735839844,0.4235423505306244,0.6467370390892029,1.5866621732711792,-0.7411071062088013,0.27127429842948914,-0.05400633066892624,1.0729858875274658,-0.39895594120025635,0.5658630132675171,0.6372267007827759,1.5399177074432373,-0.6565148830413818,0.2713506817817688,-0.023581519722938538,1.0690557956695557,-0.31703275442123413,0.5932767391204834,0.5719271898269653,1.5189425945281982,-0.13215428590774536,0.0027369121089577675,0.3596842586994171,1.5022474527359009,0.1356143355369568,0.005919045303016901
idle,0.6196871995925903,0.6977870464324951,-0.2800693213939667,0.9975602626800537,0.3219022750854492,0.7197476029396057,0.15282279253005981,0.9974846839904785,0.6880178451538086,1.0436420440673828,-0.41766461730003357,0.44080933928489685,0.17872709035873413,0.9609388709068298,0.16184014081954956,0.5098381638526917,0.6711734533309937,1.4726145267486572,-0.6267856955528259,0.183355450630188,0.007661197334527969,1.0603032112121582,-0.21655364334583282,0.43450677394866943,0.6834880709648132,1.5929360389709473,-0.6935775876045227,0.19988514482975006,-0.059255339205265045,1.0785362720489502,-0.2833479344844818,0.4295037090778351,0.6449650526046753,1.58449387550354,-0.732344388961792,0.26372024416923523,-0.046897899359464645,1.0713090896606445,-0.34180712699890137,0.5724694132804871,0.6356677412986755,1.53782320022583,-0.6511179208755493,0.2638433575630188,-0.017659001052379608,1.060624361038208,-0.2652605175971985,0.5989682674407959,0.5720709562301636,1.5187437534332275,-0.1341436207294464,0.00252147251740098,0.3600018620491028,1.5015631914138794,0.1375158578157425,0.005433752667158842
idle,0.6195405125617981,0.6940751671791077,-0.2815498411655426,0.9975920915603638,0.3228311240673065,0.7198776006698608,0.16767071187496185,0.9975676536560059,0.6881860494613647,1.0433752536773682,-0.4199867844581604,0.43606671690940857,0.17945824563503265,0.9608031511306763,0.21177098155021667,0.5169169902801514,0.6702907681465149,1.4748976230621338,-0.6243237257003784,0.175062894821167,0.008237399160861969,1.060336947441101,-0.11753863096237183,0.44188567996025085,0.6821578145027161,1.5955396890640259,-0.6906927824020386,0.19185933470726013,-0.05868297815322876,1.0786043405532837,-0.17717906832695007,0.4349738657474518,0.6437047123908997,1.5883994102478027,-0.730307400226593,0.2567860186100006,-0.04654862731695175,1.0713222026824951,-0.23792536556720734,0.5786411166191101,0.6345779895782471,1.541563868522644,-0.6486826539039612,0.25678178668022156,-0.017249668017029762,1.0585753917694092,-0.16609956324100494,0.6039953827857971,0.5721386671066284,1.5186712741851807,-0.1384413093328476,0.0023258330766111612,0.3607264459133148,1.5014760494232178,0.1416805386543274,0.0049950857646763325
idle,0.6192272305488586,0.6913718581199646,-0.28228121995925903,0.9976447224617004,0.3232358992099762,0.7201403975486755,0.15886084735393524,0.997671902179718,0.6887187361717224,1.043092131614685,-0.4215261936187744,0.4344957172870636,0.1797853410243988,0.960733950138092,0.20098523795604706,0.525674045085907,0.6726528406143188,1.4757084846496582,-0.6259230971336365,0.16776040196418762,0.008962024934589863,1.0607103109359741,-0.13577352464199066,0.4485519230365753,0.6845343708992004,1.5958433151245117,-0.6923590302467346,0.18438199162483215,-0.05784288048744202,1.0788938999176025,-0.19624735414981842,0.43917953968048096,0.6464354991912842,1.589080810546875,-0.7322975397109985,0.250173956155777,-0.04616700857877731,1.0714110136032104,-0.2589492201805115,0.5834105014801025,0.6372470855712891,1.5423306226730347,-0.6504515409469604,0.2503870725631714,-0.017175104469060898,1.0625461339950562,-0.18488800525665283,0.6080388426780701,0.5727337598800659,1.5182725191116333,-0.1396300196647644,0.0021595298312604427,0.3622046411037445,1.5014158487319946,0.14278295636177063,0.004616583231836557
idle,0.6191027760505676,0.6910262703895569,-0.2906772792339325,0.9976425170898438,0.32367396354675293,0.7201895117759705,0.15781673789024353,0.9977109432220459,0.6888096928596497,1.042725682258606,-0.42786139249801636,0.4375631511211395,0.18033787608146667,0.9606496095657349,0.18740710616111755,0.5313040614128113,0.6721240282058716,1.4757529497146606,-0.642357587814331,0.16456255316734314,0.010209901258349419,1.0609502792358398,-0.16586020588874817,0.45504045486450195,0.6827769875526428,1.596604585647583,-0.7126373052597046,0.18107110261917114,-0.05600285530090332,1.0797654390335083,-0.2293376922607422,0.44347047805786133,0.6446794271469116,1.5887510776519775,-0.7550259828567505,0.24857068061828613,-0.04500005394220352,1.0718963146209717,-0.29142576456069946,0.5875644683837891,0.6357601881027222,1.5416877269744873,-0.6674284934997559,0.24858564138412476,-0.016430288553237915,1.0656203031539917,-0.21543940901756287,0.6112943887710571,0.5727496147155762,1.5182232856750488,-0.14052985608577728,0.0020340210758149624,0.3629923462867737,1.5013025999069214,0.1435442864894867,0.004306233953684568
idle,0.6190091371536255,0.6898478269577026,-0.29067954421043396,0.9977553486824036,0.3238967955112457,0.7204064130783081,0.15331634879112244,0.9978033900260925,0.6888121366500854,1.040436029434204,-0.4261758327484131,0.439310759305954,0.1811046153306961,0.960519552230835,0.18525268137454987,0.5363449454307556,0.6746918559074402,1.4752531051635742,-0.6357482671737671,0.1595054715871811,0.010451918467879295,1.0612541437149048,-0.17819124460220337,0.4570487439632416,0.687416136264801,1.595969319343567,-0.7046961784362793,0.17533619701862335,-0.055806975811719894,1.0800871849060059,-0.24240021407604218,0.44286492466926575,0.6489117741584778,1.5885319709777832,-0.7473731637001038,0.2437627911567688,-0.04479869455099106,1.0722745656967163,-0.305263489484787,0.5872929096221924,0.6391269564628601,1.5416537523269653,-0.6613755822181702,0.24449235200881958,-0.014717978425323963,1.0632777214050293,-0.22797687351703644,0.6117408275604248,0.5735725164413452,1.5168722867965698,-0.14038902521133423,0.0019147825660184026,0.36349186301231384,1.5009535551071167,0.14340445399284363,0.004006464499980211
idle,0.6189953088760376,0.6899127960205078,-0.2868916094303131,0.997772753238678,0.32398003339767456,0.7209563255310059,0.15014858543872833,0.9978535175323486,0.6887863278388977,1.04037344455719,-0.41771331429481506,0.4352714717388153,0.18110968172550201,0.960415244102478,0.17564991116523743,0.5400801301002502,0.6740814447402954,1.4757870435714722,-0.6259965300559998,0.15458714962005615,0.010779555886983871,1.061344861984253,-0.1923929899930954,0.4605247974395752,0.6864994168281555,1.5965455770492554,-0.6920962333679199,0.17042048275470734,-0.05480083078145981,1.080639362335205,-0.2581276595592499,0.44482746720314026,0.6480502486228943,1.588986873626709,-0.7354693412780762,0.23965442180633545,-0.04368679225444794,1.0724807977676392,-0.317798376083374,0.5895169973373413,0.6384132504463196,1.5420279502868652,-0.651914656162262,0.2407819926738739,-0.013261852785944939,1.0615849494934082,-0.24069514870643616,0.6136132478713989,0.573606550693512,1.516841173171997,-0.13980576395988464,0.0017867349088191986,0.3634917438030243,1.5008795261383057,0.1427915096282959,0.0037122764624655247
idle,0.6189800500869751,0.6901327967643738,-0.28945332765579224,0.9977641701698303,0.3240107297897339,0.7215777635574341,0.14344197511672974,0.9978727698326111,0.6886305212974548,1.0403276681900024,-0.4181175231933594,0.4318293333053589,0.18112017214298248,0.9604238867759705,0.174527108669281,0.538794219493866,0.6743928790092468,1.4759573936462402,-0.6291528344154358,0.15100795030593872,0.010965893976390362,1.0619229078292847,-0.1983945071697235,0.46110406517982483,0.6874880194664001,1.5964874029159546,-0.6956204175949097,0.167166069149971,-0.054794955998659134,1.0816071033477783,-0.266107976436615,0.445526123046875,0.6498329639434814,1.5890527963638306,-0.7419683933258057,0.23764362931251526,-0.04373425990343094,1.07284414768219,-0.32931971549987793,0.5906021595001221,0.6397053003311157,1.5420362949371338,-0.6564492583274841,0.23909331858158112,-0.012087817303836346,1.0608084201812744,-0.24833719432353973,0.6140162944793701,0.57341068983078,1.5168874263763428,-0.1396687775850296,0.0016813533147796988,0.3634946048259735,1.5008748769760132,0.14266209304332733,0.0034595264587551355
idle,0.6189648509025574,0.6906090974807739,-0.2894708514213562,0.9978104829788208,0.3240187466144562,0.721987247467041,0.1289820373058319,0.9979299902915955,0.6881447434425354,1.0405445098876953,-0.41899675130844116,0.42546725273132324,0.18134893476963043,0.9603644609451294,0.13734100759029388,0.5383091568946838,0.6742340922355652,1.4758692979812622,-0.6267220973968506,0.14507722854614258,0.011474143713712692,1.0600000619888306,-0.24943816661834717,0.46017274260520935,0.6873266100883484,1.5963115692138672,-0.6909985542297363,0.16115255653858185,-0.055063407868146896,1.0800528526306152,-0.3189488649368286,0.4441834092140198,0.6495527029037476,1.588611125946045,-0.735357403755188,0.23150703310966492,-0.04390989989042282,1.070927381515503,-0.37888941168785095,0.5897154808044434,0.6394752860069275,1.5414276123046875,-0.6531921625137329,0.2333107739686966,-0.011512200348079205,1.056414246559143,-0.29857003688812256,0.6132673025131226,0.5741000771522522,1.5168589353561401,-0.13605427742004395,0.0015771000180393457,0.3637129068374634,1.5008517503738403,0.13913434743881226,0.0032207968179136515
idle,0.6193512678146362,0.695938766002655,-0.29063501954078674,0.9978076815605164,0.3238895535469055,0.7221484780311584,0.0930512472987175,0.9979555606842041,0.6870465874671936,1.043570876121521,-0.4144858419895172,0.4163414239883423,0.18208011984825134,0.9600789546966553,0.08164705336093903,0.5328977704048157,0.6736509203910828,1.4760091304779053,-0.6150971055030823,0.1391683965921402,0.012615351006388664,1.0589371919631958,-0.34370046854019165,0.45544129610061646,0.6869198083877563,1.5970712900161743,-0.6770505309104919,0.15546631813049316,-0.05393015220761299,1.0798074007034302,-0.4212931990623474,0.4400876760482788,0.6490012407302856,1.5887458324432373,-0.7244448661804199,0.22565516829490662,-0.042643122375011444,1.0705934762954712,-0.48312920331954956,0.5861271619796753,0.6388026475906372,1.541190266609192,-0.6424916982650757,0.2275683581829071,-0.00989212840795517,1.0542323589324951,-0.39454859495162964,0.6097257137298584,0.5745202302932739,1.5175844430923462,-0.12577924132347107,0.0014825689140707254,0.3637148439884186,1.5015506744384766,0.128982275724411,0.003003170480951667
idle,0.6203526258468628,0.7013242840766907,-0.2964959442615509,0.997802197933197,0.32370525598526,0.7221298217773438,0.0666441023349762,0.9979626536369324,0.6869320273399353,1.0501593351364136,-0.4105776846408844,0.41129669547080994,0.18238836526870728,0.960007905960083,0.06939065456390381,0.5307071805000305,0.6756187081336975,1.4805971384048462,-0.6100519895553589,0.1356240212917328,0.01288311742246151,1.0588335990905762,-0.33591705560684204,0.45182228088378906,0.6899949312210083,1.6029778718948364,-0.6702072620391846,0.1523902714252472,-0.05355779454112053,1.0797489881515503,-0.41045013070106506,0.43641969561576843,0.6524925827980042,1.5939065217971802,-0.7208616733551025,0.22349171340465546,-0.0426032692193985,1.0700796842575073,-0.47327369451522827,0.582991361618042,0.6417592763900757,1.5452085733413696,-0.6388110518455505,0.2258092612028122,-0.009806504473090172,1.0538935661315918,-0.3866819143295288,0.6070493459701538,0.5752242803573608,1.5195305347442627,-0.11434723436832428,0.001408288604579866,0.36370959877967834,1.503648042678833,0.11762978881597519,0.0028238589875400066
idle,0.6209130883216858,0.7041106224060059,-0.2718435227870941,0.9978005886077881,0.32360345125198364,0.7220980525016785,0.07282146066427231,0.9979837536811829,0.6869222521781921,1.05167555809021,-0.37536942958831787,0.4035056233406067,0.18341806530952454,0.9594116806983948,0.08528704941272736,0.5283365845680237,0.6776989698410034,1.4803917407989502,-0.581805408000946,0.13136859238147736,0.012989036738872528,1.0593540668487549,-0.3105883300304413,0.4471690058708191,0.6927744746208191,1.602953553199768,-0.6418296098709106,0.1492130309343338,-0.05305622145533562,1.0814039707183838,-0.38077130913734436,0.4333234429359436,0.6555002927780151,1.5935287475585938,-0.6957413554191589,0.22098709642887115,-0.042439378798007965,1.0707844495773315,-0.4425063133239746,0.5804627537727356,0.6445069313049316,1.5449391603469849,-0.6128453016281128,0.22369824349880219,-0.009832600131630898,1.0538904666900635,-0.36069923639297485,0.6046749353408813,0.5756669640541077,1.519651174545288,-0.10527016222476959,0.0013435110449790955,0.36385101079940796,1.5043127536773682,0.10847784578800201,0.0026628277264535427
